published_at,temp,hum,ligh,bat
2020-11-29T13:26:41.538Z,17,92,77,47.58
2020-11-29T13:36:44.573Z,18,93,76,48
2020-11-29T13:46:47.431Z,18,93,77,48.96
2020-11-29T13:56:50.873Z,20,93,77,49.43
2020-11-29T14:06:54.578Z,22,95,77,50.39
2020-11-29T14:16:57.454Z,22,95,77,51.34
2020-11-29T14:27:00.522Z,23,95,77,52.29
2020-11-29T14:37:03.476Z,23,92,77,52.77
2020-11-29T14:47:06.363Z,21,94,77,53.73
2020-11-29T14:57:09.223Z,21,94,77,54.68
2020-11-29T15:07:12.915Z,21,94,77,55.6
2020-11-29T15:17:16.947Z,20,93,77,56.5
2020-11-29T15:27:20.243Z,18,93,76,56.95
2020-11-29T15:37:23.726Z,17,92,76,57.84
2020-11-29T15:47:27.537Z,17,92,76,58.29
2020-11-29T15:57:30.670Z,15,91,76,58.73
2020-11-29T16:07:33.970Z,15,91,76,59.63
2020-11-29T16:17:37.257Z,15,91,75,60.08
2020-11-29T16:27:40.603Z,13,91,75,60.52
2020-11-29T16:37:43.774Z,12,90,75,60.97
2020-11-29T16:47:50.457Z,-4,-4,66,61.42
2020-11-29T16:57:53.503Z,12,89,7,61.87
2020-11-29T17:07:56.603Z,14,91,0,62.31
2020-11-29T17:18:00.475Z,13,91,0,63.05
2020-11-29T17:28:03.409Z,14,91,0,63.42
2020-11-29T17:38:06.478Z,13,91,0,63.79
2020-11-29T17:48:09.510Z,13,91,0,64.16
2020-11-29T17:58:13.057Z,12,90,0,64.53
2020-11-29T18:08:16.337Z,11,89,0,64.89
2020-11-29T18:18:19.608Z,12,90,0,65.26
2020-11-29T18:28:22.681Z,13,91,0,65.63
2020-11-29T18:38:25.770Z,12,90,0,66
2020-11-29T18:48:29.051Z,12,90,0,66.37
2020-11-29T18:58:32.609Z,12,90,0,66.74
2020-11-29T19:08:35.687Z,12,90,0,67.11
2020-11-29T19:18:41.871Z,12,90,0,67.48
2020-11-29T19:28:44.629Z,12,90,0,67.84
2020-11-29T19:38:47.922Z,12,90,0,68.21
2020-11-29T19:48:50.873Z,12,90,0,68.58
2020-11-29T19:58:54.051Z,12,90,0,68.95
2020-11-29T20:08:58.055Z,12,90,0,69.32
2020-11-29T20:19:02.152Z,12,90,0,69.32
2020-11-29T20:29:05.137Z,11,89,0,69.69
2020-11-29T20:39:08.360Z,11,89,0,70.06
2020-11-29T20:49:11.677Z,11,89,0,70.06
2020-11-29T20:59:14.779Z,11,80,0,70.43
2020-11-29T21:09:17.756Z,11,89,0,70.8
2020-11-29T21:19:20.682Z,11,89,0,71.16
2020-11-29T21:29:23.699Z,11,89,0,71.16
2020-11-29T21:39:26.914Z,11,89,0,71.53
2020-11-29T21:49:30.128Z,11,89,0,71.53
2020-11-29T21:59:33.862Z,11,89,0,71.87
2020-11-29T22:09:36.936Z,11,89,0,72.04
2020-11-29T22:19:39.800Z,11,89,0,72.21
2020-11-29T22:29:43.064Z,11,89,0,72.37
2020-11-29T22:39:50.257Z,10,88,0,72.54
2020-11-29T22:49:53.736Z,10,88,0,72.71
2020-11-29T22:59:56.782Z,11,89,0,72.88
2020-11-29T23:10:00.395Z,11,89,0,73.05
2020-11-29T23:20:04.409Z,10,88,0,73.22
2020-11-29T23:30:08.261Z,10,88,0,73.39
2020-11-29T23:40:11.209Z,11,89,0,73.39
2020-11-29T23:50:14.794Z,10,88,0,73.55
2020-11-30T00:00:17.995Z,10,88,0,73.72
2020-11-30T00:10:21.040Z,10,88,0,73.72
2020-11-30T00:20:24.543Z,10,88,0,73.89
2020-11-30T00:30:27.624Z,10,88,0,73.89
2020-11-30T00:40:30.667Z,10,88,0,74.06
2020-11-30T00:50:33.906Z,10,88,0,74.06
2020-11-30T01:00:37.037Z,10,88,0,74.23
2020-11-30T01:10:40.634Z,10,88,0,74.23
2020-11-30T01:20:44.167Z,10,88,0,74.23
2020-11-30T01:30:47.205Z,9,88,0,74.4
2020-11-30T01:40:50.647Z,9,88,0,74.4
2020-11-30T01:50:53.583Z,9,88,0,74.4
2020-11-30T02:00:56.775Z,7,88,0,74.4
2020-11-30T02:10:59.914Z,6,88,0,74.56
2020-11-30T02:21:03.578Z,7,88,0,74.56
2020-11-30T02:31:06.695Z,6,76,0,74.56
2020-11-30T02:41:09.922Z,6,88,0,74.56
2020-11-30T02:51:12.970Z,7,88,0,74.56
2020-11-30T03:01:16.388Z,6,88,0,74.4
2020-11-30T03:11:23.433Z,6,88,0,74.56
2020-11-30T03:21:26.388Z,6,88,0,74.4
2020-11-30T03:31:29.855Z,6,88,0,74.4
2020-11-30T03:41:33.088Z,7,88,0,74.4
2020-11-30T03:51:36.195Z,7,88,0,74.4
2020-11-30T04:01:39.329Z,8,88,0,74.4
2020-11-30T04:11:42.936Z,8,88,0,74.4
2020-11-30T04:21:45.916Z,8,88,0,74.23
2020-11-30T04:31:49.232Z,8,88,0,74.23
2020-11-30T04:41:52.195Z,8,88,0,74.23
2020-11-30T04:51:55.466Z,6,88,0,74.23
2020-11-30T05:01:58.794Z,5,85,0,74.23
2020-11-30T05:12:01.867Z,5,88,0,74.06
2020-11-30T05:22:04.959Z,5,88,0,74.06
2020-11-30T05:32:08.422Z,6,77,0,74.06
2020-11-30T05:42:11.530Z,8,88,0,73.89
2020-11-30T05:52:14.653Z,8,88,0,73.89
2020-11-30T06:02:17.620Z,8,88,0,73.72
2020-11-30T06:12:20.681Z,8,88,0,73.72
2020-11-30T06:22:24.096Z,8,88,0,73.72
2020-11-30T06:32:27.038Z,9,84,0,73.55
2020-11-30T06:42:30.537Z,9,88,11,73.55
2020-11-30T06:52:33.484Z,9,88,75,73.39
2020-11-30T07:02:36.780Z,8,74,75,73.39
2020-11-30T07:12:40.194Z,9,88,75,73.22
2020-11-30T07:22:43.452Z,8,88,75,73.22
2020-11-30T07:32:46.415Z,9,88,75,73.05
2020-11-30T07:42:49.469Z,9,88,75,73.05
2020-11-30T07:52:52.605Z,9,88,75,72.88
2020-11-30T08:02:56.229Z,9,88,75,72.88
2020-11-30T08:12:59.362Z,9,88,75,72.71
2020-11-30T08:23:02.680Z,10,88,75,72.88
2020-11-30T08:33:06.589Z,10,88,75,72.71
2020-11-30T08:43:09.650Z,11,89,76,73.05
2020-11-30T08:53:12.676Z,12,90,76,73.39
2020-11-30T09:03:16.005Z,13,91,76,73.89
2020-11-30T09:13:19.760Z,14,91,76,74.23
2020-11-30T09:23:22.925Z,15,91,76,74.73
2020-11-30T09:33:26.533Z,16,92,76,75.24
2020-11-30T09:43:30.148Z,17,92,76,75.74
2020-11-30T09:53:33.475Z,18,93,76,76.42
2020-11-30T10:03:36.665Z,19,93,76,76.92
2020-11-30T10:13:39.926Z,19,93,77,77.43
2020-11-30T10:23:43.021Z,19,93,77,78.1
2020-11-30T10:33:46.176Z,20,93,77,78.61
2020-11-30T10:43:49.258Z,20,93,77,79.11
2020-11-30T10:53:52.695Z,20,93,76,79.62
2020-11-30T11:03:56.442Z,20,93,76,80.19
2020-11-30T11:13:59.623Z,16,92,76,80.77
2020-11-30T11:24:02.680Z,15,91,76,81.34
2020-11-30T11:34:06.014Z,15,91,75,81.91
2020-11-30T11:44:09.696Z,15,91,75,82.49
2020-11-30T11:54:12.950Z,13,91,75,82.87
2020-11-30T12:04:16.055Z,13,91,76,83.25
2020-11-30T12:14:19.371Z,17,92,76,83.63
2020-11-30T12:24:25.195Z,17,92,76,84.02
2020-11-30T12:34:28.686Z,17,92,76,84.59
2020-11-30T12:44:31.550Z,17,92,76,84.97
2020-11-30T12:54:34.713Z,18,93,76,85.35
2020-11-30T13:04:38.418Z,17,92,76,85.74
2020-11-30T13:14:41.413Z,17,92,76,86.12
2020-11-30T13:24:45.064Z,19,93,77,86.69
2020-11-30T13:34:48.360Z,21,94,77,87.08
2020-11-30T13:44:51.225Z,22,95,77,87.65
2020-11-30T13:54:54.622Z,23,95,77,88.22
2020-11-30T14:04:58.285Z,23,95,77,88.6
2020-11-30T14:15:01.468Z,23,95,77,89.17
2020-11-30T14:25:04.908Z,23,95,77,89.55
2020-11-30T14:35:07.931Z,24,95,77,90.12
2020-11-30T14:45:11.278Z,22,95,77,90.5
2020-11-30T14:55:14.302Z,22,95,77,90.88
2020-11-30T15:05:17.966Z,22,95,77,91.26
2020-11-30T15:15:21.267Z,20,93,76,91.64
2020-11-30T15:25:24.902Z,19,93,77,91.83
2020-11-30T15:35:28.078Z,18,93,76,92.02
2020-11-30T15:45:31.474Z,18,93,76,92.21
2020-11-30T15:55:34.966Z,17,92,76,92.4
2020-11-30T16:05:38.152Z,17,92,76,92.59
2020-11-30T16:15:41.759Z,17,92,76,92.59
2020-11-30T16:25:44.970Z,16,92,76,92.78
2020-11-30T16:35:50.820Z,16,92,76,92.97
2020-11-30T16:45:57.374Z,16,92,58,93.16
2020-11-30T16:56:00.554Z,15,90,9,93.16
2020-11-30T17:06:03.630Z,14,91,0,93.35
2020-11-30T17:16:06.711Z,13,91,0,93.35
2020-11-30T17:26:11.397Z,13,91,0,93.54
2020-11-30T17:36:14.709Z,13,91,0,93.54
2020-11-30T17:46:18.566Z,12,90,0,93.73
2020-11-30T17:56:21.393Z,10,88,0,93.73
2020-11-30T18:06:24.688Z,9,88,0,93.73
2020-11-30T18:16:27.646Z,9,88,0,93.92
2020-11-30T18:26:30.641Z,9,88,0,93.92
2020-11-30T18:36:33.798Z,11,89,0,93.92
2020-11-30T18:46:36.673Z,9,88,0,93.92
2020-11-30T18:56:40.103Z,10,88,0,93.92
2020-11-30T19:06:43.751Z,11,89,0,93.92
2020-11-30T19:16:47.230Z,12,90,0,93.92
2020-11-30T19:26:51.106Z,12,90,0,93.92
2020-11-30T19:36:54.365Z,11,89,0,93.92
2020-11-30T19:46:57.848Z,11,89,0,93.92
2020-11-30T19:57:03.819Z,11,89,0,93.92
2020-11-30T20:07:06.637Z,11,89,0,93.92
2020-11-30T20:17:09.593Z,11,89,0,93.92
2020-11-30T20:27:12.360Z,11,89,0,93.92
2020-11-30T20:37:15.452Z,11,89,0,93.73
2020-11-30T20:47:18.556Z,11,89,0,93.73
2020-11-30T20:57:21.672Z,11,89,0,93.73
2020-11-30T21:07:25.444Z,10,88,0,93.73
2020-11-30T21:17:29.343Z,11,78,0,93.54
2020-11-30T21:27:33.346Z,11,89,0,93.54
2020-11-30T21:37:36.460Z,10,88,0,93.54
2020-11-30T21:47:39.544Z,11,89,0,93.35
2020-11-30T21:57:42.854Z,11,89,0,93.35
2020-11-30T22:07:46.058Z,11,89,0,93.16
2020-11-30T22:17:48.931Z,10,88,0,93.16
2020-11-30T22:27:52.047Z,10,88,0,93.16
2020-11-30T22:37:55.349Z,10,88,0,92.97
2020-11-30T22:47:58.520Z,10,88,0,92.97
2020-11-30T22:58:01.854Z,11,89,0,92.78
2020-11-30T23:08:04.826Z,11,78,0,92.78
2020-11-30T23:18:07.885Z,10,88,0,92.59
2020-11-30T23:28:11.154Z,10,88,0,92.59
2020-11-30T23:38:14.021Z,10,88,0,92.4
2020-11-30T23:48:17.820Z,10,88,0,92.4
2020-11-30T23:58:20.961Z,10,88,0,92.21
